generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
895,96,1.0,-1,1271.0,-1,0,0,1271,1284,27,125,0.613487,-1,958.2667,-1,0,3,1562,20372,27
896,100,0.99999994,-1,1272.0,-1,0,1,1272,1357,22,135,0.6135297,-1,958.3334,-1,0,1,1562,21336,22
897,103,0.99999994,-1,1272.0,-1,0,0,1272,1141,36,134,0.61357236,-1,958.4,-1,0,1,1562,18646,36
898,99,1.0,-1,1273.0,-1,0,1,1273,1317,25,137,0.61395645,-1,959.0,-1,0,3,1562,20520,25
899,102,1.0,-1,1273.0,-1,0,0,1273,1302,24,139,0.61404186,-1,959.1334,-1,0,2,1562,20713,24
900,101,1.0,0.47580388,1275.0,606.64996,1,2,1275,1331,20,131,0.6135551,0.5710038,959.6001,893.05,1,1,1564,21149,20
901,100,1.0,-1,1275.0,-1,0,0,1275,1317,22,147,0.6138534,-1,960.0667,-1,0,1,1564,20534,22
902,102,1.0,-1,1276.0,-1,0,1,1276,1269,24,135,0.61398125,-1,960.2667,-1,0,1,1564,20674,24
903,82,1.0,-1,1276.0,-1,0,0,1276,1444,18,139,0.61380196,-1,960.60004,-1,0,2,1565,21383,18
904,99,1.0,-1,1276.0,-1,0,0,1276,1292,22,135,0.6138445,-1,960.6667,-1,0,1,1565,19870,22
905,85,1.0,-1,1276.0,-1,0,0,1276,1378,32,125,0.61418533,-1,961.2001,-1,0,3,1565,21133,32
906,80,1.0,-1,1278.0,-1,1,2,1278,1409,31,123,0.61468714,-1,962.6001,-1,1,4,1566,21155,31
907,104,1.0,-1,1280.0,-1,0,2,1280,1254,29,138,0.61484796,-1,963.46674,-1,0,3,1567,20218,29
908,93,1.0,-1,1282.0,-1,0,2,1282,1371,24,136,0.6153585,-1,964.2667,-1,0,1,1567,20937,24
909,98,1.0,-1,1282.0,-1,0,0,1282,1243,30,140,0.6153585,-1,964.2667,-1,0,0,1567,19474,30
910,93,1.0,-1,1282.0,-1,1,0,1282,1340,25,128,0.6154435,-1,964.4,-1,1,1,1567,20847,25
911,101,1.0,-1,1283.0,-1,0,1,1283,1339,15,141,0.6158264,-1,965.00006,-1,0,4,1567,21309,15
912,95,1.0,-1,1283.0,-1,0,0,1283,1245,31,136,0.615869,-1,965.0667,-1,0,1,1567,19275,31
913,89,0.99999994,-1,1284.0,-1,0,1,1284,1303,29,126,0.61611396,-1,966.0667,-1,0,2,1568,20117,29
914,94,0.99999994,-1,1284.0,-1,0,0,1284,1269,31,138,0.6158063,-1,966.2001,-1,0,2,1569,20137,31
915,98,0.99999994,-1,1284.0,-1,1,0,1284,1318,21,136,0.61549896,-1,966.3334,-1,1,1,1570,20323,21
916,101,0.99999994,-1,1284.0,-1,1,0,1284,1259,25,138,0.61554146,-1,966.4001,-1,1,1,1570,19657,25
917,92,1.0,-1,1285.0,-1,0,1,1285,1376,26,127,0.6157113,-1,966.6667,-1,0,3,1570,21864,26
918,87,1.0,-1,1285.0,-1,0,0,1285,1357,28,134,0.61570126,-1,967.2667,-1,0,6,1571,20804,28
919,98,1.0,-1,1285.0,-1,0,0,1285,1291,27,134,0.61578614,-1,967.4,-1,0,2,1571,19961,27
920,93,1.0,-1,1286.0,-1,0,1,1286,1345,27,135,0.61578614,-1,967.4,-1,0,0,1571,20946,27
921,100,1.0,-1,1286.0,-1,0,0,1286,1254,26,134,0.6158285,-1,967.4667,-1,0,1,1571,20346,26
922,94,1.0,-1,1286.0,-1,1,0,1286,1311,32,128,0.61591345,-1,967.6001,-1,1,2,1571,20971,32
923,87,1.0,-1,1288.0,-1,0,2,1288,1357,26,126,0.6163803,-1,968.33344,-1,0,4,1571,21543,26
924,97,1.0,-1,1288.0,-1,2,0,1288,1316,25,136,0.6163803,-1,968.33344,-1,2,0,1571,20567,25
925,86,1.0,-1,1288.0,-1,0,0,1288,1339,28,123,0.616285,-1,968.80005,-1,0,2,1572,20627,28
926,92,1.0,-1,1288.0,-1,0,0,1288,1304,28,134,0.61632746,-1,968.86676,-1,0,1,1572,20409,28
927,88,1.0,-1,1288.0,-1,0,0,1288,1373,20,135,0.61683637,-1,969.66675,-1,0,1,1572,21097,20
928,86,1.0,-1,1288.0,-1,0,0,1288,1406,25,128,0.61696357,-1,969.86676,-1,0,1,1572,21666,25
929,98,1.0,-1,1288.0,-1,0,0,1288,1297,27,140,0.6170908,-1,970.0668,-1,0,1,1572,20101,27
930,91,1.0,-1,1288.0,-1,1,0,1288,1300,27,130,0.6171223,-1,970.7334,-1,1,3,1573,20662,27
931,89,1.0,-1,1289.0,-1,0,1,1289,1288,32,134,0.6171223,-1,970.7334,-1,0,0,1573,19960,32
932,100,1.0,-1,1289.0,-1,1,0,1289,1325,19,140,0.6171223,-1,970.7334,-1,1,0,1573,21190,19
933,95,1.0,-1,1290.0,-1,0,1,1290,1316,30,131,0.6171223,-1,970.7334,-1,0,0,1573,21023,30
934,109,1.0,-1,1290.0,-1,0,0,1290,1232,25,145,0.61698437,-1,971.1334,-1,0,3,1574,19412,25
935,111,1.0,-1,1290.0,-1,0,0,1290,1223,18,146,0.61698437,-1,971.1334,-1,0,0,1574,19505,18
936,95,1.0,-1,1290.0,-1,0,0,1290,1336,24,138,0.61698437,-1,971.1334,-1,0,0,1574,20290,24
937,89,1.0,-1,1290.0,-1,0,0,1290,1366,28,133,0.61743915,-1,972.4667,-1,0,5,1575,20973,28
938,96,1.0,-1,1290.0,-1,0,0,1290,1339,26,142,0.61752385,-1,972.6001,-1,0,2,1575,20504,26
939,87,1.0,-1,1290.0,-1,0,0,1290,1365,26,136,0.61730117,-1,972.8667,-1,0,2,1576,20677,26
940,92,1.0,-1,1290.0,-1,0,0,1290,1302,27,126,0.61730117,-1,972.8667,-1,0,0,1576,20568,27
941,102,1.0,-1,1290.0,-1,0,0,1290,1337,22,138,0.61730117,-1,972.8667,-1,0,0,1576,20997,22
942,98,1.0,-1,1290.0,-1,0,0,1290,1284,21,147,0.6174281,-1,973.0668,-1,0,1,1576,19664,21
943,111,1.0,-1,1290.0,-1,0,0,1290,1252,19,151,0.6176819,-1,973.46674,-1,0,1,1576,20096,19
944,100,1.0,-1,1290.0,-1,0,0,1290,1256,29,133,0.61802036,-1,974.00006,-1,0,2,1576,19923,29
945,106,1.0,-1,1290.0,-1,0,0,1290,1326,16,150,0.61810493,-1,974.1334,-1,0,2,1576,20664,16
946,84,1.0,-1,1290.0,-1,0,0,1290,1331,35,124,0.61814725,-1,974.2001,-1,0,1,1576,20203,35
947,96,1.0,-1,1290.0,-1,0,0,1290,1244,32,138,0.61823183,-1,974.3334,-1,0,2,1576,18793,32
948,92,1.0,-1,1290.0,-1,0,0,1290,1424,21,140,0.6179667,-1,974.53345,-1,0,1,1577,21765,21
949,97,1.0,-1,1291.0,-1,1,1,1291,1331,26,133,0.618009,-1,974.6001,-1,1,1,1577,20883,26
950,95,1.0,-1,1292.0,-1,0,1,1292,1251,33,131,0.6183894,-1,975.2001,-1,0,3,1577,19467,33
951,96,1.0,-1,1292.0,-1,0,0,1292,1176,40,124,0.6183894,-1,975.2001,-1,0,0,1577,18518,40
952,99,0.99999994,-1,1293.0,-1,1,1,1293,1211,37,129,0.618939,-1,976.0667,-1,1,1,1577,18729,37
953,95,0.99999994,-1,1293.0,-1,1,0,1293,1349,23,134,0.618939,-1,976.0667,-1,1,0,1577,20808,23
954,97,0.99999994,-1,1293.0,-1,1,0,1293,1281,26,145,0.61906576,-1,976.2667,-1,1,2,1577,20483,26
955,95,0.99999994,-1,1293.0,-1,0,0,1293,1310,24,133,0.6191926,-1,976.46674,-1,0,1,1577,20108,24
956,107,0.99999994,-1,1294.0,-1,0,1,1294,1195,28,139,0.6192772,-1,976.6001,-1,0,2,1577,19690,28
957,96,0.99999994,-1,1294.0,-1,0,0,1294,1374,21,132,0.619404,-1,976.8001,-1,0,1,1577,21725,21
958,92,0.99999994,-1,1294.0,-1,0,0,1294,1308,29,141,0.6194463,-1,976.86676,-1,0,1,1577,19941,29
959,84,1.0,-1,1295.0,-1,0,1,1295,1353,29,117,0.61948854,-1,976.9334,-1,0,1,1577,21124,29
960,97,1.0,-1,1295.0,-1,0,0,1295,1239,30,141,0.6196154,-1,977.1334,-1,0,1,1577,19394,30
961,100,1.0,-1,1296.0,-1,0,1,1296,1357,19,131,0.6196874,-1,977.8667,-1,0,2,1578,21146,19
962,97,1.0,-1,1296.0,-1,0,0,1296,1331,24,142,0.6198564,-1,978.1334,-1,0,3,1578,21071,24
963,93,1.0,-1,1296.0,-1,0,0,1296,1280,25,133,0.6198564,-1,978.1334,-1,0,0,1578,19918,25
964,95,1.0,-1,1297.0,-1,0,1,1297,1318,27,124,0.6197594,-1,978.60004,-1,0,2,1579,20662,27
965,95,1.0,-1,1298.0,-1,1,0,1298,1338,31,128,0.6194515,-1,978.7334,-1,1,0,1580,21295,31
966,97,1.0,-1,1298.0,-1,0,0,1298,1312,20,129,0.61974686,-1,979.2001,-1,0,2,1580,20514,20
967,103,0.99999994,-1,1299.0,-1,0,1,1299,1217,22,137,0.61987346,-1,979.4001,-1,0,1,1580,19342,22
968,109,0.99999994,-1,1299.0,-1,0,0,1299,1286,18,155,0.61991566,-1,979.46674,-1,0,1,1580,20346,18
969,89,0.99999994,-1,1299.0,-1,0,0,1299,1410,23,126,0.61995786,-1,979.53345,-1,0,1,1580,21782,23
970,89,0.99999994,-1,1299.0,-1,1,0,1299,1436,22,132,0.61995786,-1,979.53345,-1,1,0,1580,22364,22
971,101,0.99999994,-1,1299.0,-1,0,0,1299,1295,22,137,0.62012666,-1,979.8001,-1,0,3,1580,20473,22
972,107,1.0,-1,1300.0,-1,0,1,1300,1271,21,151,0.6199873,-1,980.2,-1,0,1,1581,20221,21
973,90,1.0,-1,1301.0,-1,0,1,1301,1406,23,138,0.6201982,-1,980.5334,-1,0,4,1581,21769,23
974,106,1.0,-1,1301.0,-1,0,0,1301,1209,29,142,0.62032473,-1,980.7334,-1,0,1,1581,19383,29
975,93,1.0,-1,1301.0,-1,0,0,1301,1307,25,136,0.6199748,-1,980.80005,-1,0,1,1582,20164,25
976,85,1.0,-1,1301.0,-1,1,0,1301,1287,35,123,0.6200169,-1,980.8667,-1,1,1,1582,19110,35
977,105,1.0,-1,1301.0,-1,1,0,1301,1269,21,135,0.6200169,-1,980.8667,-1,1,0,1582,19414,21
978,84,1.0,-1,1302.0,-1,0,1,1302,1406,26,125,0.62035406,-1,981.4001,-1,0,2,1582,21593,26
979,104,1.0,-1,1302.0,-1,0,0,1302,1260,24,140,0.6200463,-1,981.5334,-1,0,2,1583,20212,24
980,81,1.0,-1,1302.0,-1,0,0,1302,1381,31,124,0.6204675,-1,982.2001,-1,0,3,1583,21066,31
981,95,1.0,-1,1302.0,-1,0,0,1302,1332,24,130,0.6205517,-1,982.3334,-1,0,1,1583,21096,24
982,97,1.0,-1,1304.0,-1,0,2,1304,1414,15,138,0.6207492,-1,983.2667,-1,0,2,1584,21649,15
983,91,1.0,-1,1304.0,-1,1,0,1304,1390,25,132,0.6207492,-1,983.2667,-1,1,0,1584,21452,25
984,97,1.0,-1,1304.0,-1,0,0,1304,1292,25,128,0.62079126,-1,983.3334,-1,0,1,1584,20592,25
985,106,1.0,-1,1304.0,-1,0,0,1304,1329,17,151,0.6210726,-1,984.4001,-1,0,4,1585,20626,17
986,90,1.0,-1,1304.0,-1,0,0,1304,1328,25,131,0.6210726,-1,984.4001,-1,0,0,1585,21073,25
987,88,1.0,-1,1304.0,-1,0,0,1304,1300,29,125,0.6211147,-1,984.46674,-1,0,1,1585,20434,29
988,105,1.0,-1,1305.0,-1,0,1,1305,1323,24,146,0.62187177,-1,985.66675,-1,0,3,1585,20483,24
989,94,1.0,-1,1306.0,-1,0,1,1306,1402,19,131,0.6219979,-1,985.8667,-1,0,2,1585,21507,19
990,98,1.0,-1,1306.0,-1,0,0,1306,1340,27,133,0.6219979,-1,985.8667,-1,0,0,1585,21107,27
991,98,1.0,-1,1306.0,-1,0,0,1306,1321,25,132,0.62185794,-1,986.2667,-1,0,3,1586,21004,25
992,93,1.0,-1,1306.0,-1,0,0,1306,1369,21,133,0.6222783,-1,986.93335,-1,0,2,1586,21138,21
993,96,1.0,-1,1307.0,-1,0,1,1307,1235,30,124,0.6227407,-1,987.66675,-1,0,2,1586,19692,30
994,102,1.0,-1,1308.0,-1,0,1,1308,1320,16,148,0.6228247,-1,987.80005,-1,0,2,1586,21058,16
995,103,1.0,-1,1308.0,-1,0,0,1308,1261,25,135,0.62286675,-1,987.8667,-1,0,1,1586,20210,25
996,82,1.0,-1,1308.0,-1,0,0,1308,1392,24,130,0.62290883,-1,987.9334,-1,0,1,1586,21738,24
997,88,1.0,-1,1310.0,-1,0,2,1310,1393,28,136,0.62310445,-1,988.86676,-1,0,1,1587,20928,28
998,97,1.0,-1,1310.0,-1,0,0,1310,1354,24,137,0.62310445,-1,988.86676,-1,0,0,1587,21167,24
999,80,1.0,-1,1310.0,-1,0,0,1310,1373,30,128,0.62310445,-1,988.86676,-1,0,0,1587,21000,30
1000,107,0.99999994,0.4745808,1312.0,622.65,0,2,1312,1228,26,146,0.62310445,0.5798362,988.86676,920.2,0,0,1587,19675,26
