generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
883,138,1.0,-1,2496.0,-1,0,0,2496,730,34,162,0.93248004,-1,2331.2002,-1,0,0,2500,12032,34
884,137,1.0,-1,2496.0,-1,0,0,2496,669,40,158,0.9325334,-1,2331.3335,-1,0,1,2500,11393,40
885,121,1.0,-1,2496.0,-1,0,0,2496,726,50,148,0.9325334,-1,2331.3335,-1,0,0,2500,11667,50
886,132,1.0,-1,2496.0,-1,0,0,2496,713,41,157,0.9325334,-1,2331.3335,-1,0,0,2500,11448,41
887,136,1.0,-1,2496.0,-1,0,0,2496,734,34,162,0.9325334,-1,2331.3335,-1,0,0,2500,12287,34
888,133,1.0,-1,2496.0,-1,0,0,2496,711,39,158,0.9325334,-1,2331.3335,-1,0,0,2500,11132,39
889,142,1.0,-1,2496.0,-1,0,0,2496,765,31,169,0.9325334,-1,2331.3335,-1,0,0,2500,12226,31
890,134,1.0,-1,2496.0,-1,0,0,2496,765,33,165,0.9325334,-1,2331.3335,-1,0,0,2500,12318,33
891,137,1.0,-1,2496.0,-1,0,0,2496,724,35,159,0.9325334,-1,2331.3335,-1,0,0,2500,11947,35
892,142,1.0,-1,2496.0,-1,0,0,2496,608,39,159,0.9325334,-1,2331.3335,-1,0,0,2500,11214,39
893,131,1.0,-1,2496.0,-1,0,0,2496,697,42,155,0.9325334,-1,2331.3335,-1,0,0,2500,11774,42
894,132,1.0,-1,2496.0,-1,0,0,2496,794,34,160,0.9325334,-1,2331.3335,-1,0,0,2500,12658,34
895,142,1.0,-1,2496.0,-1,0,0,2496,668,35,164,0.9325334,-1,2331.3335,-1,0,0,2500,11465,35
896,135,1.0,-1,2496.0,-1,0,0,2496,714,38,160,0.9325334,-1,2331.3335,-1,0,0,2500,12094,38
897,136,1.0,-1,2496.0,-1,0,0,2496,765,34,162,0.9325334,-1,2331.3335,-1,0,0,2500,12101,34
898,131,1.0,-1,2496.0,-1,0,0,2496,769,40,157,0.9325334,-1,2331.3335,-1,0,0,2500,12598,40
899,134,1.0,-1,2496.0,-1,0,0,2496,729,38,160,0.9325334,-1,2331.3335,-1,0,0,2500,11867,38
900,124,1.0,0.8544471,2496.0,2132.7,0,0,2496,733,46,152,0.9325334,0.94764006,2331.3335,2369.1,0,0,2500,11646,46
901,140,1.0,-1,2496.0,-1,0,0,2496,757,33,166,0.9325334,-1,2331.3335,-1,0,0,2500,11951,33
902,141,1.0,-1,2496.0,-1,0,0,2496,667,39,160,0.9325334,-1,2331.3335,-1,0,0,2500,11344,39
903,138,1.0,-1,2496.0,-1,0,0,2496,908,19,179,0.9325334,-1,2331.3335,-1,0,0,2500,13168,19
904,130,1.0,-1,2496.0,-1,0,0,2496,710,40,154,0.9325334,-1,2331.3335,-1,0,0,2500,11626,40
905,141,1.0,-1,2496.0,-1,0,0,2496,736,33,167,0.93256,-1,2331.4001,-1,0,1,2500,11615,33
906,131,1.0,-1,2496.0,-1,0,0,2496,819,31,163,0.93256,-1,2331.4001,-1,0,0,2500,12221,31
907,139,1.0,-1,2496.0,-1,0,0,2496,787,28,167,0.93256,-1,2331.4001,-1,0,0,2500,12472,28
908,142,1.0,-1,2496.0,-1,0,0,2496,747,31,166,0.93256,-1,2331.4001,-1,0,0,2500,12359,31
909,148,1.0,-1,2496.0,-1,0,0,2496,693,26,171,0.93256,-1,2331.4001,-1,0,0,2500,11824,26
910,131,1.0,-1,2496.0,-1,0,0,2496,768,37,160,0.93256,-1,2331.4001,-1,0,0,2500,11948,37
911,127,1.0,-1,2496.0,-1,0,0,2496,811,39,155,0.93256,-1,2331.4001,-1,0,0,2500,12821,39
912,130,1.0,-1,2496.0,-1,0,0,2496,732,39,158,0.93256,-1,2331.4001,-1,0,0,2500,11965,39
913,137,1.0,-1,2496.0,-1,0,0,2496,744,39,158,0.93256,-1,2331.4001,-1,0,0,2500,12118,39
914,140,1.0,-1,2496.0,-1,0,0,2496,711,34,162,0.93258667,-1,2331.4668,-1,0,1,2500,11821,34
915,145,1.0,-1,2496.0,-1,0,0,2496,762,23,176,0.93258667,-1,2331.4668,-1,0,0,2500,12251,23
916,128,1.0,-1,2496.0,-1,0,0,2496,805,37,160,0.9326134,-1,2331.5334,-1,0,1,2500,12493,37
917,139,1.0,-1,2496.0,-1,0,0,2496,748,31,166,0.9326134,-1,2331.5334,-1,0,0,2500,11988,31
918,135,1.0,-1,2496.0,-1,0,0,2496,769,36,162,0.9326134,-1,2331.5334,-1,0,0,2500,12048,36
919,127,1.0,-1,2496.0,-1,0,0,2496,756,42,157,0.9326134,-1,2331.5334,-1,0,0,2500,11729,42
920,136,1.0,-1,2496.0,-1,0,0,2496,666,41,156,0.9326134,-1,2331.5334,-1,0,0,2500,11443,41
921,140,1.0,-1,2496.0,-1,0,0,2496,707,36,163,0.9326134,-1,2331.5334,-1,0,0,2500,12116,36
922,139,1.0,-1,2496.0,-1,0,0,2496,707,34,162,0.9326134,-1,2331.5334,-1,0,0,2500,12245,34
923,131,1.0,-1,2496.0,-1,0,0,2496,744,39,157,0.93266666,-1,2331.6667,-1,0,1,2500,12117,39
924,140,1.0,-1,2496.0,-1,0,0,2496,770,30,168,0.93266666,-1,2331.6667,-1,0,0,2500,12095,30
925,138,1.0,-1,2496.0,-1,0,0,2496,789,30,164,0.93266666,-1,2331.6667,-1,0,0,2500,12565,30
926,132,1.0,-1,2496.0,-1,0,0,2496,712,36,162,0.93266666,-1,2331.6667,-1,0,0,2500,11924,36
927,128,1.0,-1,2496.0,-1,0,0,2496,773,40,156,0.93266666,-1,2331.6667,-1,0,0,2500,12280,40
928,132,1.0,-1,2496.0,-1,0,0,2496,738,39,157,0.93266666,-1,2331.6667,-1,0,0,2500,11746,39
929,142,1.0,-1,2496.0,-1,0,0,2496,745,28,171,0.93266666,-1,2331.6667,-1,0,0,2500,12006,28
930,133,1.0,-1,2496.0,-1,0,0,2496,732,40,157,0.93266666,-1,2331.6667,-1,0,0,2500,11953,40
931,138,1.0,-1,2496.0,-1,0,0,2496,767,30,166,0.93266666,-1,2331.6667,-1,0,0,2500,12137,30
932,128,1.0,-1,2496.0,-1,0,0,2496,754,41,154,0.93266666,-1,2331.6667,-1,0,0,2500,11633,41
933,124,1.0,-1,2496.0,-1,0,0,2496,737,45,151,0.93266666,-1,2331.6667,-1,0,0,2500,12158,45
934,148,1.0,-1,2496.0,-1,0,0,2496,677,29,167,0.93266666,-1,2331.6667,-1,0,0,2500,11489,29
935,145,1.0,-1,2496.0,-1,0,0,2496,670,37,162,0.93266666,-1,2331.6667,-1,0,0,2500,11280,37
936,143,1.0,-1,2496.0,-1,0,0,2496,708,31,165,0.93266666,-1,2331.6667,-1,0,0,2500,11899,31
937,137,1.0,-1,2496.0,-1,0,0,2496,785,31,164,0.93266666,-1,2331.6667,-1,0,0,2500,12377,31
938,130,1.0,-1,2496.0,-1,0,0,2496,781,35,158,0.93266666,-1,2331.6667,-1,0,0,2500,11884,35
939,129,1.0,-1,2496.0,-1,0,0,2496,707,44,150,0.93266666,-1,2331.6667,-1,0,0,2500,12035,44
940,126,1.0,-1,2496.0,-1,0,0,2496,777,36,164,0.93266666,-1,2331.6667,-1,0,0,2500,12367,36
941,139,1.0,-1,2496.0,-1,0,0,2496,656,36,160,0.93266666,-1,2331.6667,-1,0,0,2500,11661,36
942,128,1.0,-1,2496.0,-1,0,0,2496,852,30,165,0.93266666,-1,2331.6667,-1,0,0,2500,12388,30
943,128,1.0,-1,2496.0,-1,0,0,2496,799,39,155,0.93266666,-1,2331.6667,-1,0,0,2500,12287,39
944,144,1.0,-1,2496.0,-1,0,0,2496,758,28,170,0.93266666,-1,2331.6667,-1,0,0,2500,12440,28
945,131,1.0,-1,2496.0,-1,0,0,2496,729,42,156,0.93266666,-1,2331.6667,-1,0,0,2500,11742,42
946,136,1.0,-1,2496.0,-1,0,0,2496,687,39,159,0.93266666,-1,2331.6667,-1,0,0,2500,11546,39
947,132,1.0,-1,2496.0,-1,0,0,2496,775,35,159,0.93266666,-1,2331.6667,-1,0,0,2500,12246,35
948,139,1.0,-1,2496.0,-1,0,0,2496,624,39,160,0.93266666,-1,2331.6667,-1,0,0,2500,10515,39
949,137,1.0,-1,2496.0,-1,0,0,2496,712,34,166,0.93266666,-1,2331.6667,-1,0,0,2500,11533,34
950,137,1.0,-1,2496.0,-1,0,0,2496,698,35,163,0.93266666,-1,2331.6667,-1,0,0,2500,11594,35
951,144,1.0,-1,2496.0,-1,0,0,2496,707,31,165,0.93266666,-1,2331.6667,-1,0,0,2500,11709,31
952,146,1.0,-1,2496.0,-1,0,0,2496,661,32,164,0.93266666,-1,2331.6667,-1,0,0,2500,11361,32
953,136,1.0,-1,2496.0,-1,0,0,2496,766,31,166,0.93266666,-1,2331.6667,-1,0,0,2500,12441,31
954,121,1.0,-1,2496.0,-1,0,0,2496,839,44,151,0.93266666,-1,2331.6667,-1,0,0,2500,12741,44
955,145,1.0,-1,2496.0,-1,0,0,2496,706,34,163,0.93266666,-1,2331.6667,-1,0,0,2500,11756,34
956,126,1.0,-1,2496.0,-1,0,0,2496,786,38,159,0.93266666,-1,2331.6667,-1,0,0,2500,12436,38
957,132,1.0,-1,2496.0,-1,0,0,2496,733,36,158,0.93266666,-1,2331.6667,-1,0,0,2500,12206,36
958,142,1.0,-1,2496.0,-1,0,0,2496,651,40,152,0.93266666,-1,2331.6667,-1,0,0,2500,11727,40
959,131,1.0,-1,2496.0,-1,0,0,2496,704,38,157,0.93266666,-1,2331.6667,-1,0,0,2500,11792,38
960,137,1.0,-1,2496.0,-1,0,0,2496,715,34,161,0.93266666,-1,2331.6667,-1,0,0,2500,12033,34
961,131,1.0,-1,2496.0,-1,0,0,2496,684,42,157,0.93266666,-1,2331.6667,-1,0,0,2500,10947,42
962,135,1.0,-1,2496.0,-1,0,0,2496,688,40,159,0.93266666,-1,2331.6667,-1,0,0,2500,11482,40
963,140,1.0,-1,2496.0,-1,0,0,2496,683,38,159,0.93266666,-1,2331.6667,-1,0,0,2500,11778,38
964,131,1.0,-1,2496.0,-1,0,0,2496,769,38,161,0.93274665,-1,2331.8667,-1,0,1,2500,11562,38
965,137,1.0,-1,2496.0,-1,0,0,2496,743,34,163,0.93274665,-1,2331.8667,-1,0,0,2500,12174,34
966,133,1.0,-1,2496.0,-1,0,0,2496,684,44,152,0.93274665,-1,2331.8667,-1,0,0,2500,11766,44
967,154,1.0,-1,2496.0,-1,0,0,2496,669,22,176,0.93274665,-1,2331.8667,-1,0,0,2500,11711,22
968,136,1.0,-1,2496.0,-1,0,0,2496,775,36,160,0.93274665,-1,2331.8667,-1,0,0,2500,12475,36
969,135,1.0,-1,2496.0,-1,0,0,2496,673,40,156,0.93274665,-1,2331.8667,-1,0,0,2500,11647,40
970,135,1.0,-1,2496.0,-1,0,0,2496,773,33,167,0.93274665,-1,2331.8667,-1,0,0,2500,11990,33
971,122,1.0,-1,2496.0,-1,0,0,2496,795,42,154,0.93274665,-1,2331.8667,-1,0,0,2500,11840,42
972,137,1.0,-1,2496.0,-1,0,0,2496,847,24,172,0.93274665,-1,2331.8667,-1,0,0,2500,12753,24
973,142,1.0,-1,2496.0,-1,0,0,2496,644,36,163,0.93274665,-1,2331.8667,-1,0,0,2500,11519,36
974,126,1.0,-1,2496.0,-1,0,0,2496,783,37,159,0.93274665,-1,2331.8667,-1,0,0,2500,12350,37
975,149,1.0,-1,2496.0,-1,0,0,2496,708,24,173,0.93274665,-1,2331.8667,-1,0,0,2500,11895,24
976,144,1.0,-1,2496.0,-1,0,0,2496,712,30,165,0.93274665,-1,2331.8667,-1,0,0,2500,11772,30
977,133,1.0,-1,2496.0,-1,0,0,2496,775,33,162,0.93274665,-1,2331.8667,-1,0,0,2500,12451,33
978,142,1.0,-1,2496.0,-1,0,0,2496,673,35,161,0.93274665,-1,2331.8667,-1,0,0,2500,11362,35
979,145,1.0,-1,2496.0,-1,0,0,2496,658,35,163,0.93274665,-1,2331.8667,-1,0,0,2500,11626,35
980,141,1.0,-1,2496.0,-1,0,0,2496,716,34,162,0.93274665,-1,2331.8667,-1,0,0,2500,11987,34
981,137,1.0,-1,2496.0,-1,0,0,2496,752,32,165,0.93274665,-1,2331.8667,-1,0,0,2500,11587,32
982,140,1.0,-1,2496.0,-1,0,0,2496,712,33,162,0.93274665,-1,2331.8667,-1,0,0,2500,11572,33
983,135,1.0,-1,2496.0,-1,0,0,2496,698,41,154,0.93274665,-1,2331.8667,-1,0,0,2500,11969,41
984,123,1.0,-1,2496.0,-1,0,0,2496,793,40,158,0.93274665,-1,2331.8667,-1,0,0,2500,12388,40
985,144,1.0,-1,2496.0,-1,0,0,2496,736,27,171,0.93274665,-1,2331.8667,-1,0,0,2500,12033,27
986,140,1.0,-1,2496.0,-1,0,0,2496,715,33,165,0.93274665,-1,2331.8667,-1,0,0,2500,11602,33
987,126,1.0,-1,2496.0,-1,0,0,2496,743,43,153,0.9327734,-1,2331.9336,-1,0,1,2500,11725,43
988,127,1.0,-1,2496.0,-1,0,0,2496,749,44,152,0.9327734,-1,2331.9336,-1,0,0,2500,12276,44
989,136,1.0,-1,2496.0,-1,0,0,2496,697,40,157,0.9327734,-1,2331.9336,-1,0,0,2500,11767,40
990,132,1.0,-1,2496.0,-1,0,0,2496,739,39,158,0.9327734,-1,2331.9336,-1,0,0,2500,12273,39
991,136,1.0,-1,2496.0,-1,0,0,2496,757,31,166,0.9327734,-1,2331.9336,-1,0,0,2500,11861,31
992,123,1.0,-1,2496.0,-1,0,0,2496,759,45,150,0.9327734,-1,2331.9336,-1,0,0,2500,11930,45
993,130,1.0,-1,2496.0,-1,0,0,2496,725,39,155,0.9327734,-1,2331.9336,-1,0,0,2500,12167,39
994,127,1.0,-1,2496.0,-1,0,0,2496,734,43,151,0.9327734,-1,2331.9336,-1,0,0,2500,12112,43
995,142,1.0,-1,2496.0,-1,0,0,2496,618,39,157,0.9327734,-1,2331.9336,-1,0,0,2500,11437,39
996,139,1.0,-1,2496.0,-1,0,0,2496,712,30,168,0.9327734,-1,2331.9336,-1,0,0,2500,11720,30
997,141,1.0,-1,2496.0,-1,0,0,2496,750,31,161,0.9327734,-1,2331.9336,-1,0,0,2500,12090,31
998,151,1.0,-1,2496.0,-1,0,0,2496,681,26,172,0.9327734,-1,2331.9336,-1,0,0,2500,11815,26
999,142,1.0,-1,2496.0,-1,0,0,2496,679,33,162,0.9327734,-1,2331.9336,-1,0,0,2500,11323,33
1000,137,1.0,0.8544471,2496.0,2132.7,0,0,2496,680,39,155,0.9327734,0.94788,2331.9336,2369.7,0,0,2500,12042,39
