generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
868,125,1.0,-1,2473.0,-1,0,0,2473,1222,58,142,0.9312063,-1,2305.6667,-1,0,0,2476,17886,58
869,111,1.0,-1,2474.0,-1,0,1,2474,1153,74,126,0.9312071,-1,2306.6,-1,0,1,2477,17742,74
870,106,1.0,-1,2474.0,-1,0,0,2474,1148,75,125,0.9312071,-1,2306.6,-1,0,0,2477,17578,75
871,119,1.0,-1,2474.0,-1,0,0,2474,1143,71,129,0.9312071,-1,2306.6,-1,0,0,2477,17723,71
872,117,1.0,-1,2474.0,-1,0,0,2474,1209,64,136,0.9312071,-1,2306.6,-1,0,0,2477,17946,64
873,129,1.0,-1,2474.0,-1,0,0,2474,1168,59,141,0.9312071,-1,2306.6,-1,0,0,2477,17614,59
874,129,1.0,-1,2474.0,-1,0,0,2474,1128,61,139,0.9312071,-1,2306.6,-1,0,0,2477,17676,61
875,123,1.0,-1,2474.0,-1,0,0,2474,1187,58,142,0.9312071,-1,2306.6,-1,0,0,2477,17788,58
876,128,1.0,-1,2474.0,-1,0,0,2474,1182,60,140,0.9312071,-1,2306.6,-1,0,0,2477,17963,60
877,128,1.0,-1,2474.0,-1,0,0,2474,1210,52,148,0.9312071,-1,2306.6,-1,0,0,2477,17675,52
878,124,1.0,-1,2474.0,-1,0,0,2474,1153,59,141,0.9312071,-1,2306.6,-1,0,0,2477,17690,59
879,118,1.0,-1,2474.0,-1,0,0,2474,1172,67,133,0.9312071,-1,2306.6,-1,0,0,2477,17582,67
880,120,1.0,-1,2474.0,-1,0,0,2474,1159,64,136,0.9312071,-1,2306.6,-1,0,0,2477,17634,64
881,123,1.0,-1,2474.0,-1,0,0,2474,1183,61,139,0.9312071,-1,2306.6,-1,0,0,2477,17672,61
882,119,1.0,-1,2474.0,-1,0,0,2474,1181,64,136,0.9312341,-1,2306.667,-1,0,1,2477,17727,64
883,125,1.0,-1,2474.0,-1,0,0,2474,1133,63,137,0.9312341,-1,2306.667,-1,0,0,2477,17292,63
884,112,1.0,-1,2475.0,-1,0,1,2475,1165,72,128,0.9312341,-1,2306.667,-1,0,0,2477,17461,72
885,119,1.0,-1,2475.0,-1,0,0,2475,1218,64,136,0.9312341,-1,2306.667,-1,0,0,2477,17977,64
886,110,1.0,-1,2475.0,-1,0,0,2475,1232,63,137,0.9312341,-1,2306.667,-1,0,0,2477,17769,63
887,115,1.0,-1,2475.0,-1,0,0,2475,1204,69,131,0.9312341,-1,2306.667,-1,0,0,2477,17861,69
888,118,1.0,-1,2475.0,-1,0,0,2475,1178,64,136,0.9312341,-1,2306.667,-1,0,0,2477,17435,64
889,122,1.0,-1,2475.0,-1,0,0,2475,1224,60,140,0.9312341,-1,2306.667,-1,0,0,2477,18220,60
890,129,1.0,-1,2475.0,-1,0,0,2475,1168,57,143,0.93128794,-1,2306.8003,-1,0,1,2477,17827,57
891,126,1.0,-1,2475.0,-1,0,0,2475,1158,58,141,0.93128794,-1,2306.8003,-1,0,0,2477,17952,58
892,122,1.0,-1,2475.0,-1,0,0,2475,1189,62,138,0.93136865,-1,2307.0002,-1,0,1,2477,17815,62
893,135,1.0,-1,2477.0,-1,0,2,2477,1196,57,143,0.9313702,-1,2308.8667,-1,0,3,2479,17952,57
894,128,1.0,-1,2477.0,-1,0,0,2477,1159,62,138,0.9313971,-1,2308.9333,-1,0,1,2479,17698,62
895,136,1.0,-1,2477.0,-1,0,0,2477,1167,53,147,0.9313971,-1,2308.9333,-1,0,0,2479,18140,53
896,134,1.0,-1,2477.0,-1,0,0,2477,1147,55,145,0.9313971,-1,2308.9333,-1,0,0,2479,17839,55
897,128,1.0,-1,2477.0,-1,0,0,2477,1207,62,138,0.9313971,-1,2308.9333,-1,0,0,2479,18186,62
898,133,1.0,-1,2477.0,-1,0,0,2477,1130,57,143,0.9313971,-1,2308.9333,-1,0,0,2479,17842,57
899,124,1.0,-1,2477.0,-1,0,0,2477,1179,59,141,0.9313971,-1,2308.9333,-1,0,0,2479,18113,59
900,117,1.0,0.8723859,2477.0,2160.9,0,0,2477,1160,69,131,0.9313971,0.9339854,2308.9333,2315.3499,0,0,2479,17570,69
901,122,1.0,-1,2477.0,-1,0,0,2477,1174,64,136,0.93142396,-1,2309.0,-1,0,1,2479,17444,64
902,131,1.0,-1,2477.0,-1,0,0,2477,1187,54,146,0.93142396,-1,2309.0,-1,0,0,2479,17873,54
903,127,1.0,-1,2477.0,-1,0,0,2477,1214,58,142,0.93142396,-1,2309.0,-1,0,0,2479,17919,58
904,137,1.0,-1,2477.0,-1,0,0,2477,1144,50,150,0.93145084,-1,2309.0667,-1,0,1,2479,17672,50
905,124,1.0,-1,2477.0,-1,0,0,2477,1183,60,140,0.93147784,-1,2309.1335,-1,0,1,2479,17964,60
906,128,1.0,-1,2477.0,-1,0,0,2477,1187,57,143,0.93147784,-1,2309.1335,-1,0,0,2479,18093,57
907,124,1.0,-1,2477.0,-1,0,0,2477,1164,63,137,0.93147784,-1,2309.1335,-1,0,0,2479,17540,63
908,133,1.0,-1,2477.0,-1,0,0,2477,1130,57,143,0.93147784,-1,2309.1335,-1,0,0,2479,17884,57
909,136,1.0,-1,2477.0,-1,0,0,2477,1212,47,153,0.93147784,-1,2309.1335,-1,0,0,2479,18171,47
910,111,1.0,-1,2477.0,-1,0,0,2477,1202,69,131,0.93147784,-1,2309.1335,-1,0,0,2479,17774,69
911,120,1.0,-1,2477.0,-1,1,0,2477,1139,72,128,0.93147784,-1,2309.1335,-1,1,0,2479,17700,72
912,119,1.0,-1,2477.0,-1,0,0,2477,1208,66,134,0.93147784,-1,2309.1335,-1,0,0,2479,17820,66
913,113,1.0,-1,2477.0,-1,0,0,2477,1189,73,127,0.93147784,-1,2309.1335,-1,0,0,2479,17808,73
914,125,1.0,-1,2477.0,-1,0,0,2477,1142,64,136,0.93147784,-1,2309.1335,-1,0,0,2479,17691,64
915,122,1.0,-1,2477.0,-1,1,0,2477,1160,65,135,0.93147784,-1,2309.1335,-1,1,0,2479,17809,65
916,136,1.0,-1,2477.0,-1,0,0,2477,1197,48,152,0.93147784,-1,2309.1335,-1,0,0,2479,18123,48
917,123,1.0,-1,2477.0,-1,0,0,2477,1131,67,133,0.93147784,-1,2309.1335,-1,0,0,2479,17394,67
918,123,1.0,-1,2477.0,-1,0,0,2477,1240,60,140,0.93147784,-1,2309.1335,-1,0,0,2479,18045,60
919,116,1.0,-1,2477.0,-1,0,0,2477,1194,69,131,0.93147784,-1,2309.1335,-1,0,0,2479,17884,69
920,122,1.0,-1,2477.0,-1,0,0,2477,1160,64,136,0.93147784,-1,2309.1335,-1,0,0,2479,17668,64
921,127,1.0,-1,2477.0,-1,0,0,2477,1149,63,137,0.93147784,-1,2309.1335,-1,0,0,2479,17749,63
922,130,1.0,-1,2477.0,-1,0,0,2477,1178,58,142,0.93147784,-1,2309.1335,-1,0,0,2479,18026,58
923,117,1.0,-1,2477.0,-1,0,0,2477,1169,68,132,0.93147784,-1,2309.1335,-1,0,0,2479,17531,68
924,136,1.0,-1,2477.0,-1,0,0,2477,1167,56,144,0.93147784,-1,2309.1335,-1,0,0,2479,17921,56
925,118,1.0,-1,2477.0,-1,0,0,2477,1182,67,133,0.93147784,-1,2309.1335,-1,0,0,2479,17878,67
926,116,1.0,-1,2477.0,-1,0,0,2477,1145,74,126,0.93147784,-1,2309.1335,-1,0,0,2479,17913,74
927,120,1.0,-1,2477.0,-1,0,0,2477,1204,65,135,0.93147784,-1,2309.1335,-1,0,0,2479,17810,65
928,117,1.0,-1,2477.0,-1,0,0,2477,1206,66,134,0.93147784,-1,2309.1335,-1,0,0,2479,17640,66
929,123,1.0,-1,2477.0,-1,0,0,2477,1149,61,139,0.93147784,-1,2309.1335,-1,0,0,2479,17787,61
930,113,1.0,-1,2477.0,-1,0,0,2477,1142,75,125,0.93147784,-1,2309.1335,-1,0,0,2479,17775,75
931,132,1.0,-1,2477.0,-1,0,0,2477,1137,58,142,0.93147784,-1,2309.1335,-1,0,0,2479,17775,58
932,114,1.0,-1,2477.0,-1,0,0,2477,1180,69,131,0.9315316,-1,2309.2668,-1,0,2,2479,17840,69
933,107,1.0,-1,2477.0,-1,0,0,2477,1192,79,121,0.9315316,-1,2309.2668,-1,0,0,2479,17574,79
934,129,1.0,-1,2477.0,-1,0,0,2477,1206,50,150,0.9315316,-1,2309.2668,-1,0,0,2479,17860,50
935,129,1.0,-1,2477.0,-1,0,0,2477,1180,53,147,0.9315316,-1,2309.2668,-1,0,0,2479,18121,53
936,114,1.0,-1,2477.0,-1,0,0,2477,1126,75,125,0.9315316,-1,2309.2668,-1,0,0,2479,17495,75
937,119,1.0,-1,2477.0,-1,0,0,2477,1177,69,131,0.9315585,-1,2309.3335,-1,0,1,2479,17935,69
938,120,1.0,-1,2477.0,-1,0,0,2477,1142,70,130,0.9315585,-1,2309.3335,-1,0,0,2479,17628,70
939,117,1.0,-1,2477.0,-1,0,0,2477,1183,70,130,0.9315585,-1,2309.3335,-1,0,0,2479,18182,70
940,117,1.0,-1,2477.0,-1,0,0,2477,1137,69,131,0.9315585,-1,2309.3335,-1,0,0,2479,17447,69
941,119,1.0,-1,2478.0,-1,0,1,2478,1169,64,136,0.9315592,-1,2310.2668,-1,0,1,2480,17485,64
942,119,1.0,-1,2479.0,-1,1,0,2479,1153,64,136,0.9315599,-1,2311.2002,-1,1,0,2481,17622,64
943,130,1.0,-1,2479.0,-1,0,0,2479,1161,62,138,0.9315599,-1,2311.2002,-1,0,0,2481,17759,62
944,125,1.0,-1,2479.0,-1,0,0,2479,1134,64,136,0.9315599,-1,2311.2002,-1,0,0,2481,17661,64
945,137,1.0,-1,2479.0,-1,0,0,2479,1170,54,146,0.9315868,-1,2311.2668,-1,0,1,2481,18158,54
946,128,1.0,-1,2479.0,-1,0,0,2479,1110,66,134,0.9315868,-1,2311.2668,-1,0,0,2481,17799,66
947,117,1.0,-1,2479.0,-1,0,0,2479,1154,73,127,0.9315868,-1,2311.2668,-1,0,0,2481,17483,73
948,118,1.0,-1,2480.0,-1,0,1,2480,1148,69,131,0.93156064,-1,2312.1335,-1,0,1,2482,17435,69
949,128,1.0,-1,2480.0,-1,0,0,2480,1155,56,144,0.93156064,-1,2312.1335,-1,0,0,2482,17549,56
950,110,1.0,-1,2480.0,-1,0,0,2480,1131,77,123,0.93156064,-1,2312.1335,-1,0,0,2482,17557,77
951,115,1.0,-1,2480.0,-1,0,0,2480,1170,70,130,0.93156064,-1,2312.1335,-1,0,0,2482,17705,70
952,123,1.0,-1,2480.0,-1,0,0,2480,1172,62,138,0.93156064,-1,2312.1335,-1,0,0,2482,17735,62
953,121,1.0,-1,2480.0,-1,0,0,2480,1136,66,134,0.93156064,-1,2312.1335,-1,0,0,2482,17360,66
954,119,1.0,-1,2480.0,-1,0,0,2480,1161,62,138,0.93156064,-1,2312.1335,-1,0,0,2482,17679,62
955,125,1.0,-1,2480.0,-1,0,0,2480,1203,62,138,0.93156064,-1,2312.1335,-1,0,0,2482,18063,62
956,126,1.0,-1,2480.0,-1,0,0,2480,1206,62,138,0.93156064,-1,2312.1335,-1,0,0,2482,17893,62
957,122,1.0,-1,2480.0,-1,0,0,2480,1108,67,133,0.93156064,-1,2312.1335,-1,0,0,2482,17472,67
958,135,1.0,-1,2480.0,-1,0,0,2480,1164,51,149,0.93156064,-1,2312.1335,-1,0,0,2482,17792,51
959,121,1.0,-1,2480.0,-1,0,0,2480,1176,65,135,0.93156064,-1,2312.1335,-1,0,0,2482,17749,65
960,124,1.0,-1,2480.0,-1,0,0,2480,1204,58,142,0.93156064,-1,2312.1335,-1,0,0,2482,17894,58
961,127,1.0,-1,2480.0,-1,0,0,2480,1141,65,135,0.93156064,-1,2312.1335,-1,0,0,2482,17741,65
962,117,1.0,-1,2480.0,-1,0,0,2480,1207,60,140,0.93156064,-1,2312.1335,-1,0,0,2482,17872,60
963,122,1.0,-1,2481.0,-1,0,1,2481,1174,64,136,0.93153447,-1,2313.0,-1,0,1,2483,17866,64
964,130,1.0,-1,2481.0,-1,0,0,2481,1155,62,138,0.93153447,-1,2313.0,-1,0,0,2483,17702,62
965,112,1.0,-1,2482.0,-1,0,1,2482,1146,73,127,0.9317493,-1,2313.5334,-1,0,1,2483,17515,73
966,110,1.0,-1,2482.0,-1,0,0,2482,1209,74,126,0.9317493,-1,2313.5334,-1,0,0,2483,18034,74
967,113,1.0,-1,2482.0,-1,0,0,2482,1157,70,130,0.93177617,-1,2313.6,-1,0,1,2483,17213,70
968,131,1.0,-1,2482.0,-1,0,0,2482,1141,55,145,0.931803,-1,2313.6667,-1,0,1,2483,17851,55
969,109,1.0,-1,2482.0,-1,0,0,2482,1155,78,121,0.9318298,-1,2313.7334,-1,0,1,2483,17611,78
970,123,1.0,-1,2482.0,-1,0,0,2482,1121,70,130,0.9318298,-1,2313.7334,-1,0,0,2483,17604,70
971,133,1.0,-1,2482.0,-1,0,0,2482,1140,54,146,0.9318298,-1,2313.7334,-1,0,0,2483,17707,54
972,124,1.0,-1,2483.0,-1,0,1,2483,1145,65,135,0.9318305,-1,2314.667,-1,0,1,2484,17640,65
973,124,1.0,-1,2483.0,-1,0,0,2483,1173,62,138,0.9318305,-1,2314.667,-1,0,0,2484,17546,62
974,127,1.0,-1,2483.0,-1,0,0,2483,1160,60,140,0.9318305,-1,2314.667,-1,0,0,2484,17515,60
975,124,1.0,-1,2484.0,-1,0,1,2484,1232,53,147,0.93175054,-1,2315.4001,-1,0,1,2485,18075,53
976,131,1.0,-1,2484.0,-1,0,0,2484,1169,61,139,0.93175054,-1,2315.4001,-1,0,0,2485,17932,61
977,127,1.0,-1,2484.0,-1,0,0,2484,1135,63,137,0.93175054,-1,2315.4001,-1,0,0,2485,17724,63
978,120,1.0,-1,2484.0,-1,0,0,2484,1191,66,134,0.93175054,-1,2315.4001,-1,0,0,2485,18235,66
979,125,1.0,-1,2484.0,-1,0,0,2484,1121,66,134,0.93175054,-1,2315.4001,-1,0,0,2485,17394,66
980,125,1.0,-1,2484.0,-1,0,0,2484,1109,66,134,0.93175054,-1,2315.4001,-1,0,0,2485,17856,66
981,116,1.0,-1,2484.0,-1,0,0,2484,1185,65,135,0.93175054,-1,2315.4001,-1,0,0,2485,17631,65
982,125,1.0,-1,2484.0,-1,0,0,2484,1176,59,141,0.93175054,-1,2315.4001,-1,0,0,2485,17906,59
983,128,1.0,-1,2484.0,-1,0,0,2484,1160,56,144,0.93175054,-1,2315.4001,-1,0,0,2485,17554,56
984,126,1.0,-1,2484.0,-1,0,0,2484,1188,62,138,0.93175054,-1,2315.4001,-1,0,0,2485,17623,62
985,125,1.0,-1,2484.0,-1,0,0,2484,1154,64,136,0.93175054,-1,2315.4001,-1,0,0,2485,17733,64
986,115,1.0,-1,2484.0,-1,0,0,2484,1109,76,124,0.93175054,-1,2315.4001,-1,0,0,2485,17278,76
987,127,1.0,-1,2484.0,-1,0,0,2484,1191,56,144,0.93175054,-1,2315.4001,-1,0,0,2485,17825,56
988,119,1.0,-1,2484.0,-1,0,0,2484,1160,67,133,0.93175054,-1,2315.4001,-1,0,0,2485,17736,67
989,120,1.0,-1,2484.0,-1,0,0,2484,1175,65,135,0.93175054,-1,2315.4001,-1,0,0,2485,17816,65
990,118,1.0,-1,2484.0,-1,0,0,2484,1144,71,129,0.93175054,-1,2315.4001,-1,0,0,2485,17624,71
991,121,1.0,-1,2484.0,-1,0,0,2484,1187,67,133,0.93175054,-1,2315.4001,-1,0,0,2485,17930,67
992,110,1.0,-1,2484.0,-1,0,0,2484,1156,77,123,0.93175054,-1,2315.4001,-1,0,0,2485,17584,77
993,115,1.0,-1,2484.0,-1,0,0,2484,1167,75,125,0.93177736,-1,2315.4668,-1,0,1,2485,17623,75
994,128,0.99999994,-1,2485.0,-1,1,0,2485,1133,63,137,0.9317244,-1,2316.2668,-1,1,0,2486,17666,63
995,127,0.99999994,-1,2485.0,-1,0,0,2485,1156,60,140,0.9317244,-1,2316.2668,-1,0,0,2486,17862,60
996,129,0.99999994,-1,2485.0,-1,0,0,2485,1178,56,144,0.9317244,-1,2316.2668,-1,0,0,2486,18014,56
997,124,0.99999994,-1,2485.0,-1,0,0,2485,1137,65,135,0.9317244,-1,2316.2668,-1,0,0,2486,17948,65
998,112,0.99999994,-1,2485.0,-1,0,0,2485,1110,77,123,0.9317244,-1,2316.2668,-1,0,0,2486,17315,77
999,122,0.99999994,-1,2485.0,-1,0,0,2485,1188,60,140,0.9317244,-1,2316.2668,-1,0,0,2486,17902,60
1000,130,0.99999994,0.8724144,2485.0,2167.95,0,0,2485,1156,56,144,0.9317244,0.9342316,2316.2668,2322.4998,0,0,2486,17591,56
